State, X, Y
Andhra Pradesh, 100, -100
Arunachal Pradesh, 200, 150
Assam, 150, 100
Bihar, 50, 50
Chhattisgarh, 0, -50
Goa, -200, -200
Gujarat, -150, -150
Haryana, 0, 100
Himachal Pradesh, 50, 150
Jharkhand, 100, 50
Karnataka, 50, -150
Kerala, 100, -200
Madhya Pradesh, 0, 0
Maharashtra, 50, -100
Manipur, 200, 100
Meghalaya, 150, 150
Mizoram, 250, 50
Nagaland, 250, 100
Odisha, 150, -50
Punjab, -50, 150
Rajasthan, -100, 100
Sikkim, 200, 200
Tamil Nadu, 150, -200
Telangana, 100, -100
Tripura, 200, 50
Uttar Pradesh, 50, 100
Uttarakhand, 100, 150
West Bengal, 200, 0
Jammu and Kashmir, 0, 200
Ladakh, 50, 250
